hour,lat,long,signal,network,operator,status,description,speed,satellites,precision,provider,activity,postal_code
03:17:02,38.98465,-26.54168,15,simyo,GETESA,0,STATE_IN_SERVICE,5.8,11.9,22.3,gps,UNKNOWN,248686
03:17:03,38.84499,-7.37333,15,RACC,YOIGO,0,STATE_IN_SERVICE,19.6,4.5,3.2,gps,IN_VEHICLE,248689
03:17:04,19.67081,-24.55686,29,GETESA,GETESA,0,STATE_IN_SERVICE,72.6,11.9,44.4,gps,IN_VEHICLE,248695
03:17:05,33.15557,-9.25942,3,orange,YOIGO,0,STATE_IN_SERVICE,122.6,13.6,43.8,gps,ON_FOOT,248708
03:17:06,36.82861,-23.43065,29,Eroski Movil,VIVO,0,STATE_IN_SERVICE,56.6,4.4,111,fused,ON_BICYCLE,248728
03:17:07,13.19561,-33.62543,22,movistar,DTAC,0,STATE_IN_SERVICE,20.1,1.6,30,gps,UNKNOWN,248767
03:17:08,29.17776,-2.09878,4,yoigo,VIVO,0,STATE_IN_SERVICE,86.2,12.9,58.6,fused,IN_VEHICLE,248771
03:17:09,32.486,-20.23272,9,Tuenti,simyo,0,STATE_IN_SERVICE,148.6,2.5,6.7,fused,TILTING,248788
03:17:10,17.29969,-27.25849,3,RACC,DTAC,0,STATE_IN_SERVICE,14.2,1.2,18.6,gps,ON_FOOT,248793
03:17:11,40.83979,-15.66086,0,Eroski Movil,vodafone ES,0,STATE_IN_SERVICE,49.6,12.7,44.7,fused,ON_FOOT,248807
03:17:12,41.6861,-30.94649,21,RACC,VIVO,0,STATE_IN_SERVICE,25.2,10.3,34.3,fused,ON_BICYCLE,248823
03:17:13,22.46912,-35.57436,11,vodafone,Tuenti,0,STATE_IN_SERVICE,101,14.3,126.2,fused,UNKNOWN,248833
03:17:14,6.04,-35.07753,23,VIVO,Tuenti,0,STATE_IN_SERVICE,24.4,9.9,119.2,fused,STILL,248834
03:17:15,39.75875,1.64513,0,GETESA,DTAC,0,STATE_IN_SERVICE,132.7,13.7,134.7,fused,TILTING,248835
03:17:16,23.91898,-5.76017,4,VIVO,Eroski Movil,0,STATE_IN_SERVICE,49.1,0.1,6,fused,TILTING,248852
03:17:17,8.55309,-3.89633,12,yoigo,VIVO,0,STATE_IN_SERVICE,73.9,5,142.8,gps,UNKNOWN,248878
03:17:18,32.28389,-17.30523,10,movistar,VIVO,0,STATE_IN_SERVICE,35.7,11.9,5.5,gps,IN_VEHICLE,248880
03:17:19,30.48614,-15.81943,20,VIVO,simyo,0,STATE_IN_SERVICE,9.9,2.6,78.4,gps,IN_VEHICLE,248900
03:17:20,8.59433,-29.00091,28,simyo,simyo,0,STATE_IN_SERVICE,148,7.6,59.6,gps,TILTING,248901
03:17:21,13.99422,-17.07526,16,Tuenti,simyo,0,STATE_IN_SERVICE,25.4,7.6,54.2,fused,TILTING,248954
03:17:22,37.57045,-13.95674,28,DTAC,DTAC,0,STATE_IN_SERVICE,29.2,12.5,71.9,gps,UNKNOWN,248958
03:17:23,41.78341,-4.74173,27,movistar,JAZZTEL,0,STATE_IN_SERVICE,101.5,5.4,65,fused,UNKNOWN,248995
03:17:24,19.21008,-3.57113,26,VIVO,YOIGO,0,STATE_IN_SERVICE,3.6,7.5,44.5,fused,ON_BICYCLE,249063
03:17:25,8.38345,-4.8684,6,vodafone,YOIGO,0,STATE_IN_SERVICE,115.9,13.9,81.6,fused,IN_VEHICLE,249073
03:17:26,17.0792,0.21465,12,yoigo,simyo,0,STATE_IN_SERVICE,148.3,14.5,143,gps,ON_FOOT,249074
03:17:27,23.30469,-1.61423,2,orange,vodafone ES,0,STATE_IN_SERVICE,124.7,0.2,45.9,fused,STILL,249093
03:17:28,15.01696,-25.4521,12,GETESA,Eroski Movil,0,STATE_IN_SERVICE,121.3,3.7,110.5,fused,UNKNOWN,249136
03:17:29,27.45201,-28.5234,0,vodafone,YOIGO,0,STATE_IN_SERVICE,9.4,12.9,53.9,gps,ON_FOOT,249154
03:17:30,3.31694,-21.73194,17,movistar,Eroski Movil,0,STATE_IN_SERVICE,20.2,0.4,90.7,fused,IN_VEHICLE,249155
03:17:31,35.65906,-32.82125,13,movistar,YOIGO,0,STATE_IN_SERVICE,6.1,3.8,91.9,fused,ON_FOOT,249177
03:17:32,36.78625,-4.44077,7,Tuenti,YOIGO,0,STATE_IN_SERVICE,25.1,11.2,133.7,fused,TILTING,249222
03:17:33,34.3402,-18.31323,30,DTAC,VIVO,0,STATE_IN_SERVICE,10.6,2.4,69.7,gps,ON_FOOT,249233
03:17:34,15.13739,-31.43485,0,GETESA,Movistar,0,STATE_IN_SERVICE,138.7,14.7,25.5,fused,UNKNOWN,249251
03:17:35,28.29488,-18.69196,28,Tuenti,JAZZTEL,0,STATE_IN_SERVICE,82.8,14.2,146.6,fused,ON_BICYCLE,249253
03:17:36,17.6086,-15.0367,24,vodafone,JAZZTEL,0,STATE_IN_SERVICE,110.4,7.1,37.7,gps,UNKNOWN,249255
03:17:37,18.57098,-22.26425,7,RACC,VIVO,0,STATE_IN_SERVICE,113.4,11.2,8.2,gps,STILL,249264
03:17:38,31.36401,-24.02794,15,simyo,YOIGO,0,STATE_IN_SERVICE,72.5,12.5,84.4,gps,ON_FOOT,249282
03:17:39,36.74163,-19.18588,18,RACC,GETESA,0,STATE_IN_SERVICE,25.6,14.6,7.4,gps,STILL,249287
03:17:40,36.23967,-26.49582,24,RACC,DTAC,0,STATE_IN_SERVICE,76.1,5.4,34.7,fused,ON_BICYCLE,249307
03:17:41,12.2435,-21.68689,0,yoigo,DTAC,0,STATE_IN_SERVICE,39.3,4.1,3.7,fused,STILL,249316
03:17:42,29.32115,-9.18296,3,DTAC,Tuenti,0,STATE_IN_SERVICE,19.9,10.5,87.5,gps,UNKNOWN,249378
03:17:43,13.68278,-1.67186,4,vodafone,DTAC,0,STATE_IN_SERVICE,100.4,12.5,141.5,fused,TILTING,249425
03:17:44,28.13763,-33.99059,2,yoigo,Movistar,0,STATE_IN_SERVICE,135.5,14.5,84.6,gps,ON_FOOT,249457
03:17:45,17.68819,0.86397,25,vodafone,Movistar,0,STATE_IN_SERVICE,20.6,2.6,94.5,gps,UNKNOWN,249477
03:17:46,34.59835,-19.94976,25,Eroski Movil,Tuenti,0,STATE_IN_SERVICE,79.8,3.1,121.7,gps,ON_BICYCLE,249492
03:17:47,40.49873,-3.91747,6,Eroski Movil,DTAC,0,STATE_IN_SERVICE,89.8,5.4,107.4,gps,ON_FOOT,249500
03:17:48,14.59924,-10.9486,16,simyo,RACC,0,STATE_IN_SERVICE,64.5,8.5,20.7,fused,UNKNOWN,249528
03:17:49,37.75257,-4.70281,20,Tuenti,GETESA,0,STATE_IN_SERVICE,57.1,11,89.9,fused,UNKNOWN,249535
03:17:50,32.60002,-30.11049,30,Eroski Movil,DTAC,0,STATE_IN_SERVICE,124.9,0.1,67,fused,STILL,249549
03:17:51,25.64093,-31.22998,13,Tuenti,Orange,0,STATE_IN_SERVICE,59.7,4,37.5,gps,UNKNOWN,249567
03:17:52,23.9988,-34.21163,22,vodafone,Orange,0,STATE_IN_SERVICE,111.7,12.6,36.2,fused,ON_BICYCLE,249569
03:17:53,15.77222,-27.72809,3,orange,Movistar,0,STATE_IN_SERVICE,38.2,2.9,146.3,fused,STILL,249581
03:17:54,11.1314,-11.48063,10,yoigo,JAZZTEL,0,STATE_IN_SERVICE,94.5,3.4,70,fused,ON_BICYCLE,249656
03:17:55,6.33545,-16.88673,3,RACC,simyo,0,STATE_IN_SERVICE,120.2,3.1,50.9,fused,ON_FOOT,249678
03:17:56,31.49796,-10.71075,25,Eroski Movil,simyo,0,STATE_IN_SERVICE,11.9,10.1,55.6,fused,IN_VEHICLE,249713
03:17:57,11.89765,0.95548,1,RACC,Orange,0,STATE_IN_SERVICE,47.2,5,11.3,fused,ON_BICYCLE,249745
03:17:58,22.81551,-29.87492,1,DTAC,YOIGO,0,STATE_IN_SERVICE,16.7,0,3.2,gps,UNKNOWN,249757
03:17:59,38.5926,-27.57461,1,RACC,vodafone ES,0,STATE_IN_SERVICE,59.8,13.7,20.3,fused,STILL,249790
03:18:00,29.84426,-27.46162,3,Eroski Movil,Orange,0,STATE_IN_SERVICE,81,14.6,44.4,gps,UNKNOWN,249805
03:18:01,9.76939,-8.47943,1,orange,vodafone ES,0,STATE_IN_SERVICE,73.1,6.8,54.9,gps,ON_FOOT,249817
03:18:02,32.37815,-34.80231,2,yoigo,Eroski Movil,0,STATE_IN_SERVICE,90.6,10.4,46,gps,ON_FOOT,249858
03:18:03,11.59336,-23.19977,7,simyo,GETESA,0,STATE_IN_SERVICE,64.9,8.7,121.3,gps,TILTING,249862
03:18:04,34.19638,-15.1367,15,vodafone,JAZZTEL,0,STATE_IN_SERVICE,58.5,4.4,63.7,gps,IN_VEHICLE,249894
03:18:05,6.10849,-35.48459,16,Eroski Movil,vodafone ES,0,STATE_IN_SERVICE,59.6,13,75.9,fused,UNKNOWN,249896
03:18:06,8.66837,-0.58284,28,Tuenti,simyo,0,STATE_IN_SERVICE,68.1,11.9,88.4,fused,UNKNOWN,249966
03:18:07,40.36762,0.54121,15,GETESA,Movistar,0,STATE_IN_SERVICE,95.3,4,23.2,fused,ON_BICYCLE,249975
03:18:08,14.21138,-4.78141,28,GETESA,VIVO,0,STATE_IN_SERVICE,128.8,3.4,12.6,fused,ON_FOOT,250016
03:18:09,9.02543,-18.09423,25,RACC,DTAC,0,STATE_IN_SERVICE,10.3,1.1,14.2,fused,ON_FOOT,250040
03:18:10,11.59631,-13.78054,28,movistar,RACC,0,STATE_IN_SERVICE,70.1,1.8,4.6,fused,TILTING,250047
03:18:11,17.44399,-35.03485,23,DTAC,simyo,0,STATE_IN_SERVICE,12.2,2.3,136.4,gps,TILTING,250051
03:18:12,36.50464,-5.41452,22,movistar,Tuenti,0,STATE_IN_SERVICE,45.7,15,144,fused,STILL,250057
03:18:13,9.10085,-35.51854,30,GETESA,JAZZTEL,0,STATE_IN_SERVICE,148.1,7.9,129.3,gps,IN_VEHICLE,250067
03:18:14,3.63003,-12.10607,27,Tuenti,Eroski Movil,0,STATE_IN_SERVICE,18,13.8,34.3,gps,TILTING,250069
03:18:15,37.59966,-32.59878,29,GETESA,simyo,0,STATE_IN_SERVICE,36.3,1.5,58,fused,ON_FOOT,250102
03:18:16,14.98635,-5.91426,3,movistar,Eroski Movil,0,STATE_IN_SERVICE,6.9,6.9,109.5,gps,IN_VEHICLE,250135
03:18:17,6.07669,-15.87465,25,Tuenti,JAZZTEL,0,STATE_IN_SERVICE,141,12.4,24,fused,STILL,250141
03:18:18,4.11067,-30.02963,25,Eroski Movil,Tuenti,0,STATE_IN_SERVICE,24.5,8.1,138.6,fused,UNKNOWN,250167
03:18:19,38.98309,-33.45221,16,DTAC,DTAC,0,STATE_IN_SERVICE,149.8,9.9,75.7,fused,ON_BICYCLE,250198
03:18:20,23.92562,-26.66684,8,RACC,Eroski Movil,0,STATE_IN_SERVICE,1,6.5,48.3,gps,TILTING,250225
03:18:21,27.41997,0.82946,13,movistar,DTAC,0,STATE_IN_SERVICE,94.9,2.9,121.3,gps,UNKNOWN,250227
03:18:22,27.64224,-31.39982,1,Eroski Movil,VIVO,0,STATE_IN_SERVICE,142.7,4.7,95.9,gps,ON_BICYCLE,250231
03:18:23,23.88775,-18.68599,21,vodafone,GETESA,0,STATE_IN_SERVICE,114.9,14.6,62.2,gps,UNKNOWN,250237
03:18:24,33.77045,-25.65394,13,Tuenti,vodafone ES,0,STATE_IN_SERVICE,146,3.4,51.6,gps,TILTING,250238
03:18:25,39.24344,-10.83815,12,VIVO,Movistar,0,STATE_IN_SERVICE,96.4,10.2,117.5,fused,TILTING,250247
03:18:26,28.64309,-6.86254,0,GETESA,VIVO,0,STATE_IN_SERVICE,65.7,8.3,29.3,fused,UNKNOWN,250286
03:18:27,36.75537,-0.35035,8,simyo,YOIGO,0,STATE_IN_SERVICE,86.5,13.9,133.2,fused,ON_FOOT,250296
03:18:28,3.38463,-18.30519,4,orange,DTAC,0,STATE_IN_SERVICE,56.4,9.1,129.3,gps,UNKNOWN,250306
03:18:29,22.20753,-18.43204,26,RACC,JAZZTEL,0,STATE_IN_SERVICE,91.5,5.7,119.2,gps,ON_FOOT,250336
03:18:30,27.1619,-25.39337,16,movistar,Orange,0,STATE_IN_SERVICE,69.8,10.9,21.1,gps,IN_VEHICLE,250350
03:18:31,11.04926,-7.5962,29,Eroski Movil,VIVO,0,STATE_IN_SERVICE,87,6.2,105.1,fused,STILL,250352
03:18:32,9.41188,1.70461,12,DTAC,RACC,0,STATE_IN_SERVICE,124.5,9.7,125.5,gps,TILTING,250372
03:18:33,8.44975,-22.45183,23,RACC,DTAC,0,STATE_IN_SERVICE,88.8,2.7,22.2,fused,ON_BICYCLE,250390
03:18:34,14.3928,-9.29398,27,Eroski Movil,YOIGO,0,STATE_IN_SERVICE,136.6,13.1,48.3,fused,IN_VEHICLE,250463
03:18:35,35.93644,-6.69773,21,vodafone,Eroski Movil,0,STATE_IN_SERVICE,100.3,12.6,17.1,fused,ON_FOOT,250477
03:18:36,4.10595,-5.06562,8,DTAC,DTAC,0,STATE_IN_SERVICE,139.6,4.1,82.9,fused,IN_VEHICLE,250495
03:18:37,27.09711,-13.02493,4,movistar,Tuenti,0,STATE_IN_SERVICE,103,6,102.7,gps,UNKNOWN,250555
03:18:38,5.72615,-20.58631,27,GETESA,GETESA,0,STATE_IN_SERVICE,115.4,4.8,80.9,gps,ON_FOOT,250571
03:18:39,26.72785,-13.53754,14,VIVO,Orange,0,STATE_IN_SERVICE,52.4,4.4,51.7,fused,STILL,250579
03:18:40,13.08831,-32.18288,8,movistar,simyo,0,STATE_IN_SERVICE,20.5,0.5,142,gps,IN_VEHICLE,250610
03:18:41,9.2937,0.85282,3,movistar,Tuenti,0,STATE_IN_SERVICE,38.7,7.8,100.9,gps,UNKNOWN,250633
03:18:42,21.63331,-30.07069,12,GETESA,Orange,0,STATE_IN_SERVICE,115.8,2.6,49.6,gps,UNKNOWN,250640
03:18:43,12.24425,-27.7117,29,GETESA,VIVO,0,STATE_IN_SERVICE,38.2,3.7,16.9,fused,ON_FOOT,250641
03:18:44,18.13068,-13.24911,6,Tuenti,Eroski Movil,0,STATE_IN_SERVICE,127.4,2.7,145.5,fused,UNKNOWN,250661
03:18:45,28.32203,-15.5009,11,VIVO,JAZZTEL,0,STATE_IN_SERVICE,17.2,2.5,6.5,gps,IN_VEHICLE,250675
03:18:46,40.4492,-33.49835,7,simyo,simyo,0,STATE_IN_SERVICE,103.4,14.3,114,fused,IN_VEHICLE,250684
03:18:47,27.71286,-14.71791,5,orange,Tuenti,0,STATE_IN_SERVICE,41,9.6,79.2,gps,ON_FOOT,250690
03:18:48,23.28273,-10.73461,16,VIVO,GETESA,0,STATE_IN_SERVICE,24.6,2,70.4,gps,TILTING,250699
03:18:49,25.28,-17.77785,15,yoigo,Eroski Movil,0,STATE_IN_SERVICE,133.9,13.8,13.2,gps,ON_FOOT,250707
03:18:50,21.88372,-14.06595,15,vodafone,Orange,0,STATE_IN_SERVICE,146.8,11.4,116,gps,TILTING,250729
03:18:51,25.51243,-31.59902,9,Eroski Movil,Eroski Movil,0,STATE_IN_SERVICE,148.9,4,91.2,gps,ON_FOOT,250735
03:18:52,25.8071,-1.90169,9,GETESA,GETESA,0,STATE_IN_SERVICE,46.4,10.4,34.9,gps,ON_BICYCLE,250739
03:18:53,22.6878,1.76669,15,vodafone,YOIGO,0,STATE_IN_SERVICE,70.1,11,48.7,fused,ON_BICYCLE,250758
03:18:54,34.53488,-12.65377,11,VIVO,GETESA,0,STATE_IN_SERVICE,142.1,13.4,25.5,fused,ON_FOOT,250766
03:18:55,18.62981,-15.09368,20,Tuenti,RACC,0,STATE_IN_SERVICE,6.3,7.1,74.3,gps,STILL,250776
03:18:56,7.34189,-9.37061,6,GETESA,RACC,0,STATE_IN_SERVICE,51.2,10.3,60.8,fused,UNKNOWN,250788
03:18:57,28.72209,-2.37401,5,Eroski Movil,Eroski Movil,0,STATE_IN_SERVICE,27.2,13.6,28.7,gps,TILTING,250813
03:18:58,34.84385,-28.99121,24,Eroski Movil,RACC,0,STATE_IN_SERVICE,20.7,11.2,140.6,gps,ON_BICYCLE,250831
03:18:59,34.20071,-17.12599,7,RACC,RACC,0,STATE_IN_SERVICE,46.4,1.7,77.1,fused,ON_BICYCLE,250895
03:19:00,13.08527,-20.62364,29,vodafone,Eroski Movil,0,STATE_IN_SERVICE,105.9,2.5,138.9,fused,ON_FOOT,250905
03:19:01,28.88084,-29.91509,11,movistar,vodafone ES,0,STATE_IN_SERVICE,37.1,10.9,39.5,fused,STILL,250921
03:19:02,42.94351,-20.34658,12,vodafone,YOIGO,0,STATE_IN_SERVICE,130.8,1.1,118.2,fused,TILTING,250950
03:19:03,7.1826,-2.63489,2,vodafone,YOIGO,0,STATE_IN_SERVICE,56.6,1.4,49.8,gps,TILTING,250980
03:19:04,23.91021,-31.67917,17,Eroski Movil,VIVO,0,STATE_IN_SERVICE,38,10.7,37.1,fused,TILTING,250997
03:19:05,15.2155,-29.11444,14,GETESA,VIVO,0,STATE_IN_SERVICE,27.1,8.2,67.2,fused,STILL,251010
03:19:06,34.64893,-11.6216,7,orange,Orange,0,STATE_IN_SERVICE,90.2,14.4,124.8,gps,IN_VEHICLE,251021
03:19:07,15.98911,-27.92631,4,vodafone,Eroski Movil,0,STATE_IN_SERVICE,28.5,7.2,115.1,fused,STILL,251055
03:19:08,32.34334,-29.41076,1,DTAC,JAZZTEL,0,STATE_IN_SERVICE,42,2.9,4.7,fused,TILTING,251127
03:19:09,9.41817,-0.89564,19,Eroski Movil,Movistar,0,STATE_IN_SERVICE,22.8,5.6,128.4,fused,ON_FOOT,251132
03:19:10,5.6787,-19.28031,30,simyo,JAZZTEL,0,STATE_IN_SERVICE,8,7.9,46,fused,STILL,251134
03:19:11,7.16409,-27.85757,24,simyo,GETESA,0,STATE_IN_SERVICE,9.7,5,144.5,fused,ON_BICYCLE,251160
03:19:12,13.41167,-16.76386,11,GETESA,RACC,0,STATE_IN_SERVICE,37.8,14.6,72.9,gps,ON_FOOT,251219
03:19:13,36.98057,-33.44978,30,yoigo,VIVO,0,STATE_IN_SERVICE,104.7,1.7,28.8,gps,ON_BICYCLE,251230
03:19:14,9.01735,-27.15195,18,DTAC,Orange,0,STATE_IN_SERVICE,58.8,1.8,81.3,fused,TILTING,251259
03:19:15,4.33562,-14.34358,28,RACC,RACC,0,STATE_IN_SERVICE,130.4,12.8,143.7,fused,ON_BICYCLE,251264
03:19:16,37.13843,-29.09901,20,movistar,JAZZTEL,0,STATE_IN_SERVICE,64.6,3.5,112.9,gps,STILL,251273
03:19:17,17.99529,-0.90763,1,DTAC,RACC,0,STATE_IN_SERVICE,86.1,4.1,148.9,gps,STILL,251322
03:19:18,26.54936,-26.70555,10,RACC,Movistar,0,STATE_IN_SERVICE,107.9,14.5,24.2,fused,TILTING,251326
03:19:19,6.35194,-25.11852,25,GETESA,simyo,0,STATE_IN_SERVICE,48.2,1.4,40.6,gps,ON_FOOT,251331
03:19:20,39.29378,-9.11483,5,RACC,RACC,0,STATE_IN_SERVICE,99.6,2.1,110.3,gps,UNKNOWN,251351
03:19:21,23.17772,-3.08962,19,orange,Tuenti,0,STATE_IN_SERVICE,12.4,13.5,50.3,gps,UNKNOWN,251368
03:19:22,6.58278,-32.86114,30,vodafone,Tuenti,0,STATE_IN_SERVICE,86.7,4.7,59.6,fused,IN_VEHICLE,251375
03:19:23,28.35245,-14.83648,5,Tuenti,JAZZTEL,0,STATE_IN_SERVICE,64,2.3,109.5,fused,ON_BICYCLE,251393
03:19:24,17.62263,-8.12301,11,movistar,GETESA,0,STATE_IN_SERVICE,121.1,0.1,119.7,fused,TILTING,251434
03:19:25,17.13628,-3.12829,20,Eroski Movil,Movistar,0,STATE_IN_SERVICE,16.9,9.6,75.4,gps,UNKNOWN,251463
03:19:26,19.32874,-32.67068,0,simyo,Tuenti,0,STATE_IN_SERVICE,117.2,10.7,37.7,fused,TILTING,251534
03:19:27,23.32493,1.80054,3,Tuenti,vodafone ES,0,STATE_IN_SERVICE,59.1,9.2,31.3,fused,UNKNOWN,251556
03:19:28,27.77304,-32.23397,28,Eroski Movil,Orange,0,STATE_IN_SERVICE,63.1,9.9,59.4,gps,ON_BICYCLE,251577
03:19:29,8.85652,-5.47888,18,Tuenti,simyo,0,STATE_IN_SERVICE,24.1,5.3,8.8,fused,ON_FOOT,251621
03:19:30,33.17465,-30.38406,14,movistar,vodafone ES,0,STATE_IN_SERVICE,14.3,10.5,96.5,gps,ON_BICYCLE,251643
03:19:31,4.08574,-12.54599,8,simyo,Tuenti,0,STATE_IN_SERVICE,106.4,11.2,73,fused,STILL,251648
03:19:32,30.96691,-23.07301,23,Tuenti,GETESA,0,STATE_IN_SERVICE,134.9,14.1,4.4,gps,STILL,251677
03:19:33,10.3319,-23.07253,4,vodafone,Tuenti,0,STATE_IN_SERVICE,84.4,0.6,80.6,fused,IN_VEHICLE,251715
03:19:34,20.87296,-21.9278,9,yoigo,JAZZTEL,0,STATE_IN_SERVICE,31.4,7.1,71.3,gps,STILL,251739
03:19:35,25.46204,-8.66067,29,DTAC,DTAC,0,STATE_IN_SERVICE,131.8,3.8,149.5,gps,ON_FOOT,251762
03:19:36,28.89519,-21.2593,4,yoigo,YOIGO,0,STATE_IN_SERVICE,93.9,0.5,118.1,fused,IN_VEHICLE,251791
03:19:37,34.64142,-0.52513,9,VIVO,Tuenti,0,STATE_IN_SERVICE,24.1,7.2,143.3,gps,ON_FOOT,251810
03:19:38,23.64786,-28.42645,15,vodafone,YOIGO,0,STATE_IN_SERVICE,12.2,3.4,72.7,fused,STILL,251857
03:19:39,38.20509,-35.80981,23,DTAC,Tuenti,0,STATE_IN_SERVICE,3.7,14.6,72.4,fused,IN_VEHICLE,251865
03:19:40,41.20204,-29.33288,13,simyo,DTAC,0,STATE_IN_SERVICE,15.8,8.7,63.8,fused,IN_VEHICLE,251889
03:19:41,42.04187,0.44635,6,Eroski Movil,Orange,0,STATE_IN_SERVICE,104.6,11,65.3,fused,ON_FOOT,251893
03:19:42,15.78246,-11.63815,22,DTAC,vodafone ES,0,STATE_IN_SERVICE,60.1,5.5,39.5,gps,IN_VEHICLE,251958
03:19:43,4.28697,-12.64526,28,RACC,DTAC,0,STATE_IN_SERVICE,78.6,4.2,4.3,fused,ON_BICYCLE,251999
03:19:44,31.63187,1.14798,7,yoigo,simyo,0,STATE_IN_SERVICE,8.2,14.8,125.4,fused,ON_BICYCLE,252008
03:19:45,13.07591,-18.77309,7,Tuenti,DTAC,0,STATE_IN_SERVICE,126.5,8.7,114.1,gps,IN_VEHICLE,252012
03:19:46,33.70746,-24.11321,19,movistar,Orange,0,STATE_IN_SERVICE,79.9,0.9,79.3,fused,IN_VEHICLE,252024
03:19:47,3.20002,-35.6153,25,orange,YOIGO,0,STATE_IN_SERVICE,36.8,8,125.5,gps,UNKNOWN,252030
03:19:48,34.08733,-25.39476,25,DTAC,YOIGO,0,STATE_IN_SERVICE,138.3,11.9,28.4,fused,TILTING,252033
03:19:49,5.80576,-17.8582,26,orange,JAZZTEL,0,STATE_IN_SERVICE,87.2,0.8,12.6,fused,ON_FOOT,252040
03:19:50,38.17388,-35.93967,5,VIVO,JAZZTEL,0,STATE_IN_SERVICE,110,14.8,3.4,fused,TILTING,252042
03:19:51,29.05249,-3.28027,28,yoigo,DTAC,0,STATE_IN_SERVICE,28,10.2,87.1,fused,TILTING,252056
03:19:52,9.46849,-15.21699,29,orange,Orange,0,STATE_IN_SERVICE,44,10,41.2,fused,ON_BICYCLE,252059
03:19:53,23.31288,-2.5909,6,Eroski Movil,vodafone ES,0,STATE_IN_SERVICE,98.3,2.5,75.6,fused,TILTING,252074
03:19:54,23.20805,-9.05314,1,Tuenti,DTAC,0,STATE_IN_SERVICE,146.7,14,136.1,gps,STILL,252090
03:19:55,38.16154,-12.19616,13,simyo,YOIGO,0,STATE_IN_SERVICE,140.9,3,45.6,gps,UNKNOWN,252094
03:19:56,24.29347,-8.9948,4,VIVO,RACC,0,STATE_IN_SERVICE,61.1,0.2,136.7,fused,ON_FOOT,252098
03:19:57,25.01908,-7.88263,22,GETESA,vodafone ES,0,STATE_IN_SERVICE,112,8.3,129.6,fused,STILL,252109
03:19:58,15.75999,-20.76978,20,GETESA,Tuenti,0,STATE_IN_SERVICE,72.8,6.2,132,fused,IN_VEHICLE,252116
03:19:59,32.14017,-8.73705,20,VIVO,Eroski Movil,0,STATE_IN_SERVICE,81.6,12.8,57.5,gps,ON_BICYCLE,252132
03:20:00,5.01193,-3.05083,6,orange,GETESA,0,STATE_IN_SERVICE,93,13.8,50.4,gps,STILL,252140
03:20:01,41.71812,-7.44584,12,orange,GETESA,0,STATE_IN_SERVICE,69.9,9.6,122.9,fused,IN_VEHICLE,252180
03:20:02,27.25004,-10.36145,18,movistar,VIVO,0,STATE_IN_SERVICE,11,14,13,gps,ON_BICYCLE,252215
03:20:03,36.82661,-4.26526,4,GETESA,YOIGO,0,STATE_IN_SERVICE,38.6,13.7,62.1,fused,IN_VEHICLE,252240
03:20:04,34.24268,-28.0217,7,orange,Eroski Movil,0,STATE_IN_SERVICE,51.9,14.8,103.1,fused,ON_FOOT,252253
03:20:05,11.7261,-23.68288,18,DTAC,Eroski Movil,0,STATE_IN_SERVICE,55.5,1.2,28.7,gps,TILTING,252255
03:20:06,14.56304,-14.09405,13,DTAC,JAZZTEL,0,STATE_IN_SERVICE,74.2,8.5,134.7,gps,ON_BICYCLE,252280
03:20:07,14.12045,-28.26913,24,Eroski Movil,VIVO,0,STATE_IN_SERVICE,143.1,4.4,39.1,fused,STILL,252299
03:20:08,12.02072,-9.60673,18,Eroski Movil,GETESA,0,STATE_IN_SERVICE,110.4,1.9,7.4,gps,STILL,252317
03:20:09,3.63629,-7.34723,30,GETESA,Eroski Movil,0,STATE_IN_SERVICE,70,0.5,19.4,gps,TILTING,252322
03:20:10,36.07806,-35.02059,6,yoigo,Movistar,0,STATE_IN_SERVICE,65.2,2.7,125.2,gps,UNKNOWN,252348
03:20:11,24.5141,-10.91695,21,orange,Tuenti,0,STATE_IN_SERVICE,66.4,5.3,55.3,fused,TILTING,252356
03:20:12,26.64736,-34.84177,14,DTAC,Orange,0,STATE_IN_SERVICE,113.7,2.6,126.6,gps,UNKNOWN,252358
03:20:13,22.66814,-34.20358,7,DTAC,RACC,0,STATE_IN_SERVICE,94.5,9.5,105.7,fused,ON_BICYCLE,252385
03:20:14,7.97454,-30.33776,28,GETESA,VIVO,0,STATE_IN_SERVICE,118,5.8,18.1,gps,STILL,252391
03:20:15,20.44412,-27.28806,28,movistar,Orange,0,STATE_IN_SERVICE,28.7,1.3,87.6,fused,UNKNOWN,252405
03:20:16,14.74533,-3.19094,5,Eroski Movil,simyo,0,STATE_IN_SERVICE,7.2,13.8,94.9,fused,ON_BICYCLE,252421
03:20:17,38.68234,-14.81971,3,GETESA,vodafone ES,0,STATE_IN_SERVICE,91.9,14.4,48.4,fused,IN_VEHICLE,252431
03:20:18,31.04832,-33.90978,29,orange,RACC,0,STATE_IN_SERVICE,89,13.4,36,fused,TILTING,252433
03:20:19,9.5063,0.53471,12,Eroski Movil,simyo,0,STATE_IN_SERVICE,60,11.9,116.6,fused,TILTING,252437
03:20:20,31.07669,-18.25744,11,Tuenti,Eroski Movil,0,STATE_IN_SERVICE,79.8,0.2,60.8,gps,IN_VEHICLE,252456
03:20:21,24.93471,-15.08225,11,DTAC,Tuenti,0,STATE_IN_SERVICE,12.4,8.2,120.2,fused,STILL,252461
