hour,lat,long,signal,network,operator,status,description,speed,satellites,precision,provider,activity,postal_code
00:23:16,13.44925,-6.56658,11,Eroski Movil,DTAC,0,STATE_IN_SERVICE,42.7,7.6,111.4,fused,STILL,94102
00:23:17,38.99024,-25.74687,11,simyo,Tuenti,0,STATE_IN_SERVICE,139.9,9.7,73.5,fused,STILL,85001
00:23:18,9.11806,-22.74673,11,RACC,DTAC,0,STATE_IN_SERVICE,53.1,7,92.3,fused,IN_VEHICLE,85001
00:23:19,42.83774,-4.37747,20,Tuenti,GETESA,0,STATE_IN_SERVICE,100.3,10.5,126.4,gps,IN_VEHICLE,46204
00:23:20,27.53009,-31.00398,5,vodafone,RACC,0,STATE_IN_SERVICE,2,5.3,148.4,fused,ON_FOOT,21201
00:23:21,39.6139,-0.13873,23,yoigo,GETESA,0,STATE_IN_SERVICE,12.7,3,107,fused,IN_VEHICLE,60601
00:23:22,10.15343,-31.17979,13,RACC,Movistar,0,STATE_IN_SERVICE,26.2,0.6,97.9,gps,TILTING,85001
00:23:23,18.56445,-35.03888,0,vodafone,simyo,0,STATE_IN_SERVICE,24.7,11.8,68.2,gps,ON_BICYCLE,46204
00:23:24,37.93004,-35.02721,4,Tuenti,Tuenti,0,STATE_IN_SERVICE,38.2,8.4,47.5,fused,UNKNOWN,46204
00:23:25,36.48404,-5.22662,4,movistar,GETESA,0,STATE_IN_SERVICE,148.4,3.7,112.1,gps,IN_VEHICLE,19104
00:23:26,37.87405,-17.76881,23,yoigo,Orange,0,STATE_IN_SERVICE,143.7,5.8,88.6,fused,TILTING,94102
00:23:27,14.21837,-16.69552,29,GETESA,Tuenti,0,STATE_IN_SERVICE,45.9,9.2,140.4,gps,TILTING,19104
00:23:28,27.70472,-4.28801,19,Eroski Movil,GETESA,0,STATE_IN_SERVICE,95.8,8.8,143.5,fused,UNKNOWN,46204
00:23:29,18.58394,-16.50287,20,RACC,Orange,0,STATE_IN_SERVICE,34.6,12.8,143.7,gps,IN_VEHICLE,19104
00:23:30,15.83098,0.36335,8,yoigo,GETESA,0,STATE_IN_SERVICE,6.1,12.8,14.8,gps,UNKNOWN,46204
00:23:31,23.8051,-35.84859,7,DTAC,DTAC,0,STATE_IN_SERVICE,105.5,2.4,28.3,fused,TILTING,60601
00:23:32,31.60212,-29.82347,3,Eroski Movil,GETESA,0,STATE_IN_SERVICE,111.3,5.9,8.5,fused,ON_FOOT,30301
00:23:33,23.74071,-6.05268,15,Tuenti,VIVO,0,STATE_IN_SERVICE,143.7,13,41.4,fused,IN_VEHICLE,37203
00:23:34,12.21992,-1.21448,21,GETESA,Eroski Movil,0,STATE_IN_SERVICE,133.8,8,52.7,fused,STILL,33101
00:23:35,35.29971,-9.16781,26,VIVO,JAZZTEL,0,STATE_IN_SERVICE,148.7,5.8,3.9,gps,STILL,94102
00:23:36,42.11155,-24.6704,0,yoigo,DTAC,0,STATE_IN_SERVICE,20.2,7,17.9,fused,ON_FOOT,19104
00:23:37,17.51514,-4.05825,16,GETESA,YOIGO,0,STATE_IN_SERVICE,25.5,2.8,109.5,gps,ON_FOOT,46204
00:23:38,36.97011,-27.63891,30,VIVO,RACC,0,STATE_IN_SERVICE,130.7,13.5,134.6,gps,ON_BICYCLE,94102
00:23:39,37.55451,-19.33145,28,vodafone,RACC,0,STATE_IN_SERVICE,50.8,9.6,108.4,fused,ON_FOOT,75201
00:23:40,13.42085,-6.19462,6,movistar,simyo,0,STATE_IN_SERVICE,23.8,3.7,31.9,gps,IN_VEHICLE,77002
00:23:41,31.21229,-20.63838,16,movistar,Movistar,0,STATE_IN_SERVICE,119.2,10.9,57.1,gps,IN_VEHICLE,90001
00:23:42,40.53669,-4.65712,4,VIVO,Tuenti,0,STATE_IN_SERVICE,85,9.7,6.5,fused,IN_VEHICLE,77002
00:23:43,32.59424,-13.07131,11,VIVO,GETESA,0,STATE_IN_SERVICE,10.2,14.7,33.2,fused,UNKNOWN,94102
00:23:44,4.20087,-3.25845,3,simyo,YOIGO,0,STATE_IN_SERVICE,138.9,6.8,10.4,fused,STILL,98101
00:23:45,27.18077,-27.07357,5,yoigo,Tuenti,0,STATE_IN_SERVICE,118.8,4.5,33.8,fused,STILL,60601
00:23:46,34.13806,-11.84974,23,yoigo,Movistar,0,STATE_IN_SERVICE,66.8,9.9,26.8,gps,UNKNOWN,30301
00:23:47,27.72546,-10.83083,27,yoigo,GETESA,0,STATE_IN_SERVICE,148.2,0.7,21.7,gps,ON_FOOT,94102
00:23:48,4.14959,-20.248,30,Tuenti,JAZZTEL,0,STATE_IN_SERVICE,29.8,3.4,103.3,gps,ON_FOOT,77002
00:23:49,7.80676,-19.55419,15,Tuenti,YOIGO,0,STATE_IN_SERVICE,1.2,7,115.1,gps,IN_VEHICLE,80202
00:23:50,35.06489,-1.1425,21,GETESA,JAZZTEL,0,STATE_IN_SERVICE,32,1.6,78.8,gps,STILL,30301
00:23:51,22.52213,-27.58056,15,orange,RACC,0,STATE_IN_SERVICE,108.9,1.4,51,fused,STILL,75201
00:23:52,41.31908,-32.36449,27,yoigo,JAZZTEL,0,STATE_IN_SERVICE,85.2,13.2,19.1,fused,STILL,19104
00:23:53,19.59926,-16.39342,20,orange,VIVO,0,STATE_IN_SERVICE,5.7,6.3,38.4,gps,IN_VEHICLE,10001
00:23:54,35.86833,-2.54997,10,simyo,VIVO,0,STATE_IN_SERVICE,115.2,6.7,76.1,fused,ON_FOOT,90001
00:23:55,4.4197,1.10967,23,DTAC,YOIGO,0,STATE_IN_SERVICE,52,6.3,31.7,fused,STILL,80202
00:23:56,36.64059,-1.87988,4,Eroski Movil,vodafone ES,0,STATE_IN_SERVICE,4.7,11.6,54,gps,IN_VEHICLE,98101
00:23:57,37.36231,-6.69108,21,GETESA,Orange,0,STATE_IN_SERVICE,123.8,4,88.5,fused,ON_BICYCLE,33101
00:23:58,17.48303,-31.86686,19,yoigo,Eroski Movil,0,STATE_IN_SERVICE,91,2,45,fused,TILTING,75201
00:23:59,15.37808,-12.39887,23,yoigo,Tuenti,0,STATE_IN_SERVICE,1.9,7.6,23.9,gps,ON_BICYCLE,77002
00:24:00,39.39635,-11.26452,9,RACC,JAZZTEL,0,STATE_IN_SERVICE,148.6,12.8,83.6,gps,ON_BICYCLE,90001
00:24:01,34.10819,-17.1932,23,VIVO,RACC,0,STATE_IN_SERVICE,48.1,13.3,47.5,fused,ON_BICYCLE,80202
00:24:02,26.91795,-3.9977,12,RACC,vodafone ES,0,STATE_IN_SERVICE,72.5,12.2,94.5,gps,TILTING,33101
00:24:03,20.4538,1.3356,18,yoigo,DTAC,0,STATE_IN_SERVICE,47.1,5.5,146.3,fused,STILL,21201
00:24:04,39.48346,0.95104,26,movistar,vodafone ES,0,STATE_IN_SERVICE,28,7.2,21.8,fused,STILL,80202
00:24:05,32.88888,-35.22523,21,Eroski Movil,JAZZTEL,0,STATE_IN_SERVICE,137.9,4,91.7,fused,ON_BICYCLE,33101
00:24:06,19.67344,-34.63612,12,vodafone,Orange,0,STATE_IN_SERVICE,96.4,8.2,120.6,gps,STILL,37203
00:24:07,22.86881,-33.9729,12,RACC,Orange,0,STATE_IN_SERVICE,30.9,2.5,6,fused,UNKNOWN,98101
00:24:08,6.93727,-24.12636,0,Eroski Movil,Tuenti,0,STATE_IN_SERVICE,53.2,6.8,127.6,gps,IN_VEHICLE,37203
00:24:09,35.4298,-7.66898,14,simyo,Tuenti,0,STATE_IN_SERVICE,146.8,11.6,50.4,fused,IN_VEHICLE,60601
00:24:10,36.66809,-14.16024,16,Eroski Movil,vodafone ES,0,STATE_IN_SERVICE,136.5,3.7,70.8,gps,IN_VEHICLE,77002
00:24:11,17.22569,-17.52944,26,VIVO,Movistar,0,STATE_IN_SERVICE,128.4,8.5,84.7,fused,ON_BICYCLE,33101
00:24:12,15.38615,-8.07907,9,Tuenti,VIVO,0,STATE_IN_SERVICE,26.9,13.3,120.5,fused,TILTING,90001
00:24:13,13.08937,-26.24545,20,movistar,GETESA,0,STATE_IN_SERVICE,120.7,12,64.3,fused,IN_VEHICLE,77002
00:24:14,9.93835,1.67183,9,Eroski Movil,vodafone ES,0,STATE_IN_SERVICE,30.7,2.4,122.8,gps,TILTING,98101
00:24:15,40.9114,-26.59643,24,yoigo,YOIGO,0,STATE_IN_SERVICE,49.1,0.7,29.4,gps,IN_VEHICLE,80202
00:24:16,33.36134,-21.85722,27,GETESA,GETESA,0,STATE_IN_SERVICE,107.3,8.3,54.9,fused,TILTING,33101
00:24:17,20.33622,-3.61715,8,movistar,DTAC,0,STATE_IN_SERVICE,68.4,4.8,122.6,fused,ON_FOOT,37203
00:24:18,7.40682,-6.04911,12,vodafone,JAZZTEL,0,STATE_IN_SERVICE,26.2,5.4,144.6,fused,TILTING,30301
00:24:19,8.57748,-30.19975,14,DTAC,vodafone ES,0,STATE_IN_SERVICE,64.8,12.6,110.2,gps,IN_VEHICLE,33101
00:24:20,31.39154,-33.64834,30,yoigo,vodafone ES,0,STATE_IN_SERVICE,16.3,1.3,131.8,fused,STILL,80202
00:24:21,11.12324,-11.14428,5,orange,RACC,0,STATE_IN_SERVICE,82.8,13.1,16.1,fused,ON_FOOT,94102
00:24:22,16.91496,-9.57021,2,RACC,DTAC,0,STATE_IN_SERVICE,75.9,0.4,48.9,gps,IN_VEHICLE,98101
00:24:23,41.28037,-2.08133,21,simyo,Tuenti,0,STATE_IN_SERVICE,99,5.5,67.7,fused,IN_VEHICLE,98101
00:24:24,26.24792,-34.86058,22,GETESA,DTAC,0,STATE_IN_SERVICE,4.9,6.6,60.9,fused,UNKNOWN,21201
00:24:25,35.33389,-2.98826,5,VIVO,VIVO,0,STATE_IN_SERVICE,109.2,3.5,48.1,gps,ON_BICYCLE,30301
00:24:26,7.15525,-23.1771,25,simyo,vodafone ES,0,STATE_IN_SERVICE,105.1,12.3,13.3,gps,TILTING,37203
00:24:27,16.21545,-22.24738,11,yoigo,Orange,0,STATE_IN_SERVICE,10.6,9.6,15.4,gps,IN_VEHICLE,90001
00:24:28,38.82428,-11.50242,19,vodafone,vodafone ES,0,STATE_IN_SERVICE,121.9,2.5,107.3,fused,ON_BICYCLE,98101
00:24:29,35.41852,-3.32166,17,Eroski Movil,Eroski Movil,0,STATE_IN_SERVICE,64.9,5.9,98.8,fused,ON_FOOT,98101
00:24:30,31.938,-20.29578,2,movistar,Orange,0,STATE_IN_SERVICE,135.6,14.5,17.9,fused,STILL,10001
00:24:31,26.49619,-35.74512,30,orange,JAZZTEL,0,STATE_IN_SERVICE,116.2,10,106.8,fused,ON_BICYCLE,60601
00:24:32,13.7576,-11.37435,0,RACC,simyo,0,STATE_IN_SERVICE,50.3,11.9,98.6,gps,IN_VEHICLE,10001
00:24:33,26.41922,-14.96467,9,Eroski Movil,RACC,0,STATE_IN_SERVICE,143.3,13.8,57.2,fused,ON_FOOT,60601
00:24:34,5.0304,0.91576,25,simyo,vodafone ES,0,STATE_IN_SERVICE,96.7,10.9,106.4,gps,ON_BICYCLE,85001
00:24:35,11.09177,-15.93576,17,orange,Orange,0,STATE_IN_SERVICE,38.3,9.2,39.5,fused,ON_BICYCLE,80202
00:24:36,23.73061,-12.04612,28,yoigo,simyo,0,STATE_IN_SERVICE,114.2,10.3,57,fused,IN_VEHICLE,98101
00:24:37,3.07909,-2.80011,25,orange,simyo,0,STATE_IN_SERVICE,29.2,2.5,74.2,fused,UNKNOWN,77002
00:24:38,12.28907,-25.73732,27,movistar,Movistar,0,STATE_IN_SERVICE,52.4,2.8,123.4,gps,STILL,19104
00:24:39,9.08992,-35.45939,6,Tuenti,YOIGO,0,STATE_IN_SERVICE,142.3,1.5,30.2,fused,IN_VEHICLE,60601
00:24:40,16.82051,-7.52995,18,simyo,DTAC,0,STATE_IN_SERVICE,131,2.8,11.6,gps,UNKNOWN,30301
00:24:41,37.33413,-10.04842,28,DTAC,GETESA,0,STATE_IN_SERVICE,1.9,10.3,86.1,gps,ON_BICYCLE,21201
00:24:42,40.89676,-2.52947,9,vodafone,Orange,0,STATE_IN_SERVICE,145.4,6.3,88.3,fused,ON_FOOT,85001
00:24:43,9.60234,-27.14355,23,GETESA,simyo,0,STATE_IN_SERVICE,107.9,13.1,24.8,gps,ON_BICYCLE,46204
00:24:44,12.24298,-19.66574,8,simyo,RACC,0,STATE_IN_SERVICE,81.7,9.2,125.9,fused,ON_BICYCLE,77002
00:24:45,36.87509,-34.15464,17,yoigo,simyo,0,STATE_IN_SERVICE,12,8.3,83.4,gps,UNKNOWN,75201
00:24:46,9.90705,-8.91481,24,RACC,Movistar,0,STATE_IN_SERVICE,111.3,10,72.9,gps,UNKNOWN,60601
00:24:47,32.65266,-28.74909,28,movistar,Orange,0,STATE_IN_SERVICE,46.3,13.7,50,fused,ON_FOOT,90001
00:24:48,6.41914,-14.94757,25,GETESA,RACC,0,STATE_IN_SERVICE,94,9.2,140.1,fused,ON_BICYCLE,94102
00:24:49,28.9322,-16.82275,11,DTAC,VIVO,0,STATE_IN_SERVICE,45,6.5,67.6,gps,UNKNOWN,46204
00:24:50,13.628,-20.47064,19,Eroski Movil,Movistar,0,STATE_IN_SERVICE,34.6,12.5,29.8,gps,TILTING,75201
00:24:51,32.98245,-34.15049,14,DTAC,Orange,0,STATE_IN_SERVICE,54.1,13.1,126.6,fused,ON_FOOT,94102
00:24:52,23.77493,-12.96976,30,Tuenti,Orange,0,STATE_IN_SERVICE,47,11.8,102.5,fused,ON_FOOT,37203
00:24:53,10.1558,-16.56215,11,Tuenti,JAZZTEL,0,STATE_IN_SERVICE,40.6,8,82.8,fused,ON_FOOT,90001
00:24:54,19.08916,-26.79571,29,Eroski Movil,vodafone ES,0,STATE_IN_SERVICE,15.4,6.8,136.7,gps,TILTING,94102
00:24:55,23.57411,-10.84107,23,movistar,RACC,0,STATE_IN_SERVICE,26.9,4.5,132.2,gps,UNKNOWN,85001
00:24:56,42.83907,0.92895,0,yoigo,JAZZTEL,0,STATE_IN_SERVICE,54.7,3.8,112.2,fused,STILL,98101
00:24:57,22.2145,-0.6326,3,RACC,simyo,0,STATE_IN_SERVICE,131.2,13.9,88.2,gps,UNKNOWN,21201
00:24:58,9.04959,-2.23699,17,yoigo,GETESA,0,STATE_IN_SERVICE,36.9,7.5,139.8,fused,STILL,80202
00:24:59,25.20911,-7.43672,1,DTAC,simyo,0,STATE_IN_SERVICE,28.2,3.6,127.9,gps,TILTING,85001
00:25:00,11.8085,-5.57277,25,VIVO,Movistar,0,STATE_IN_SERVICE,79.6,3.9,124.7,gps,UNKNOWN,33101
00:25:01,38.18262,-8.90557,17,GETESA,Orange,0,STATE_IN_SERVICE,102,10.4,133,fused,ON_BICYCLE,19104
00:25:02,36.36273,-20.43648,26,VIVO,vodafone ES,0,STATE_IN_SERVICE,104.7,7.3,26.3,fused,IN_VEHICLE,33101
00:25:03,8.14588,-28.84603,18,movistar,Movistar,0,STATE_IN_SERVICE,56.4,3.9,29.7,gps,ON_FOOT,60601
00:25:04,26.53501,-7.23067,6,Tuenti,Eroski Movil,0,STATE_IN_SERVICE,6.2,5.4,125.5,gps,ON_FOOT,33101
00:25:05,30.86029,-12.57901,11,simyo,Orange,0,STATE_IN_SERVICE,57.9,6.1,75,fused,IN_VEHICLE,33101
00:25:06,13.06658,-5.31152,20,VIVO,RACC,0,STATE_IN_SERVICE,68.8,0.2,88.1,fused,ON_BICYCLE,80202
00:25:07,28.05501,0.23722,19,orange,simyo,0,STATE_IN_SERVICE,26.2,12.7,10.9,fused,TILTING,33101
00:25:08,21.50754,-21.04627,12,RACC,Eroski Movil,0,STATE_IN_SERVICE,131.9,14.6,51.6,gps,IN_VEHICLE,19104
00:25:09,22.28315,-1.65292,22,VIVO,Orange,0,STATE_IN_SERVICE,35.8,5.3,27.2,gps,IN_VEHICLE,10001
00:25:10,25.05162,-33.37953,30,DTAC,RACC,0,STATE_IN_SERVICE,63.4,13.7,116.3,gps,ON_FOOT,30301
00:25:11,25.8055,-26.29018,7,orange,Movistar,0,STATE_IN_SERVICE,96.4,5.9,39.3,fused,STILL,33101
00:25:12,31.39192,-18.242,5,movistar,VIVO,0,STATE_IN_SERVICE,94.4,1.3,45.1,gps,STILL,21201
00:25:13,21.09711,-0.30436,29,simyo,VIVO,0,STATE_IN_SERVICE,143.8,6.3,103.8,fused,ON_BICYCLE,80202
00:25:14,31.90542,0.96086,15,Tuenti,vodafone ES,0,STATE_IN_SERVICE,72.7,11.2,147.9,gps,ON_BICYCLE,85001
00:25:15,22.43742,-16.58429,7,vodafone,VIVO,0,STATE_IN_SERVICE,45,11.3,65.5,gps,STILL,85001
00:25:16,29.51266,-13.84961,19,vodafone,simyo,0,STATE_IN_SERVICE,61,8,138.5,gps,IN_VEHICLE,19104
00:25:17,13.5244,-18.92035,28,Eroski Movil,DTAC,0,STATE_IN_SERVICE,85.6,8,113.7,fused,ON_FOOT,10001
00:25:18,24.66806,-2.07302,17,orange,Tuenti,0,STATE_IN_SERVICE,62.9,5.3,37.9,gps,UNKNOWN,33101
00:25:19,21.71983,-3.56313,15,RACC,RACC,0,STATE_IN_SERVICE,35.5,13.9,110.4,fused,TILTING,77002
00:25:20,15.08785,-26.37801,23,RACC,RACC,0,STATE_IN_SERVICE,0.2,9,7.5,fused,ON_FOOT,80202
00:25:21,5.49248,-33.4439,16,vodafone,YOIGO,0,STATE_IN_SERVICE,114.6,9.6,56.4,gps,STILL,30301
00:25:22,23.40766,-33.21806,17,vodafone,Movistar,0,STATE_IN_SERVICE,49.5,12.6,4.9,fused,UNKNOWN,30301
00:25:23,3.3902,-1.7743,10,VIVO,vodafone ES,0,STATE_IN_SERVICE,32.7,13.2,99.1,gps,ON_FOOT,30301
00:25:24,18.59321,-8.34532,18,DTAC,DTAC,0,STATE_IN_SERVICE,101.8,12.6,115.4,fused,UNKNOWN,60601
00:25:25,17.8262,-29.46459,25,GETESA,GETESA,0,STATE_IN_SERVICE,108.7,14.9,60.2,gps,ON_FOOT,60601
00:25:26,28.35013,-9.30255,25,Tuenti,Eroski Movil,0,STATE_IN_SERVICE,80.2,4.2,121.7,fused,TILTING,80202
00:25:27,42.49716,-20.44536,14,movistar,RACC,0,STATE_IN_SERVICE,135.9,12.3,118.4,fused,IN_VEHICLE,46204
00:25:28,37.32005,-13.8002,3,Tuenti,Tuenti,0,STATE_IN_SERVICE,148.7,2.1,37.9,fused,UNKNOWN,46204
00:25:29,42.00335,-13.25675,11,VIVO,Movistar,0,STATE_IN_SERVICE,68.9,0.7,106.6,fused,UNKNOWN,10001
00:25:30,41.03748,-10.08998,24,RACC,vodafone ES,0,STATE_IN_SERVICE,123.8,4.3,42.3,fused,ON_BICYCLE,21201
00:25:31,5.96451,-25.2487,24,DTAC,JAZZTEL,0,STATE_IN_SERVICE,129.2,8.6,38.1,gps,UNKNOWN,30301
00:25:32,14.2779,-0.84772,15,RACC,vodafone ES,0,STATE_IN_SERVICE,7.1,2.2,91,gps,STILL,33101
00:25:33,14.8795,-2.63501,27,movistar,RACC,0,STATE_IN_SERVICE,141.7,9,73.3,gps,ON_FOOT,75201
00:25:34,5.84082,-35.5353,21,simyo,JAZZTEL,0,STATE_IN_SERVICE,81.2,6.5,93.6,fused,UNKNOWN,77002
00:25:35,36.86602,-9.91403,7,movistar,simyo,0,STATE_IN_SERVICE,51,4.9,67,gps,ON_BICYCLE,19104
00:25:36,38.81317,-15.4725,19,RACC,YOIGO,0,STATE_IN_SERVICE,92.3,13.6,140.9,gps,UNKNOWN,80202
00:25:37,27.19896,-16.72333,25,VIVO,Tuenti,0,STATE_IN_SERVICE,75.4,11.4,11.7,fused,TILTING,90001
00:25:38,38.63964,-31.72335,10,orange,DTAC,0,STATE_IN_SERVICE,142.5,8.3,29.7,gps,TILTING,90001
00:25:39,31.57477,-15.54844,27,yoigo,Movistar,0,STATE_IN_SERVICE,36,0.8,29.7,gps,UNKNOWN,85001
00:25:40,20.62216,-7.99378,9,vodafone,Orange,0,STATE_IN_SERVICE,90.3,10.9,142.4,gps,UNKNOWN,90001
00:25:41,8.99458,-35.44623,8,simyo,YOIGO,0,STATE_IN_SERVICE,18.3,6.8,130.4,gps,ON_FOOT,80202
00:25:42,41.33987,-19.89355,4,VIVO,YOIGO,0,STATE_IN_SERVICE,23.5,2.5,5.2,gps,STILL,94102
00:25:43,30.69115,-12.40019,15,orange,Movistar,0,STATE_IN_SERVICE,11.7,7.4,32.2,fused,UNKNOWN,46204
00:25:44,17.16736,-30.35481,5,simyo,DTAC,0,STATE_IN_SERVICE,73.4,7.3,15.5,gps,STILL,60601
00:25:45,8.14401,1.55996,7,vodafone,vodafone ES,0,STATE_IN_SERVICE,110.7,8.3,28,gps,TILTING,94102
00:25:46,34.95879,-9.85256,7,Eroski Movil,DTAC,0,STATE_IN_SERVICE,102.4,12.8,64.3,gps,IN_VEHICLE,85001
00:25:47,35.0806,-9.99645,5,simyo,vodafone ES,0,STATE_IN_SERVICE,13.3,9.7,107.3,fused,ON_BICYCLE,46204
00:25:48,24.72037,-18.83828,3,Eroski Movil,Tuenti,0,STATE_IN_SERVICE,108,13.6,35.7,fused,UNKNOWN,75201
00:25:49,42.99828,-32.7808,6,RACC,vodafone ES,0,STATE_IN_SERVICE,47.7,1.5,149.7,fused,TILTING,80202
00:25:50,18.45681,-1.70521,18,VIVO,YOIGO,0,STATE_IN_SERVICE,66.6,6.1,42.6,fused,STILL,19104
00:25:51,40.6826,-33.85776,9,RACC,YOIGO,0,STATE_IN_SERVICE,117.3,4.8,58.8,fused,TILTING,80202
00:25:52,28.21048,-6.42484,10,VIVO,Tuenti,0,STATE_IN_SERVICE,88.4,1.3,108.4,fused,STILL,10001
00:25:53,32.4569,-29.58549,5,yoigo,Tuenti,0,STATE_IN_SERVICE,69.3,10.7,56.3,fused,UNKNOWN,94102
00:25:54,39.68308,-8.69454,22,DTAC,simyo,0,STATE_IN_SERVICE,111.8,14.3,67.6,fused,STILL,46204
00:25:55,36.24606,-17.42172,8,Tuenti,DTAC,0,STATE_IN_SERVICE,79.1,1.2,107.3,fused,ON_BICYCLE,21201
00:25:56,14.54672,-18.75629,30,GETESA,RACC,0,STATE_IN_SERVICE,34.2,5.5,35.6,gps,TILTING,30301
00:25:57,37.68939,1.95939,19,orange,GETESA,0,STATE_IN_SERVICE,113.9,10.7,28.5,gps,STILL,10001
00:25:58,24.58835,1.90187,17,Tuenti,Tuenti,0,STATE_IN_SERVICE,82.6,4.1,59.9,fused,ON_BICYCLE,94102
00:25:59,4.79315,-33.927,11,orange,Eroski Movil,0,STATE_IN_SERVICE,94.3,11.9,113.1,fused,TILTING,94102
00:26:00,29.95272,-1.93273,12,GETESA,GETESA,0,STATE_IN_SERVICE,18.9,12,114.2,fused,ON_FOOT,77002
00:26:01,22.98791,-35.78572,1,simyo,Tuenti,0,STATE_IN_SERVICE,83.5,7.6,6.9,gps,ON_FOOT,90001
00:26:02,24.46495,-13.16626,8,vodafone,Orange,0,STATE_IN_SERVICE,68.6,7.4,141.3,fused,IN_VEHICLE,77002
00:26:03,19.46101,-4.82867,1,orange,JAZZTEL,0,STATE_IN_SERVICE,55.3,13.1,52.6,fused,ON_FOOT,60601
00:26:04,5.56341,-23.77742,8,movistar,Orange,0,STATE_IN_SERVICE,123.1,11.2,136,gps,ON_BICYCLE,80202
00:26:05,10.20853,-9.32857,1,GETESA,VIVO,0,STATE_IN_SERVICE,105.1,12.1,101.3,gps,UNKNOWN,30301
00:26:06,33.25818,-13.00336,7,yoigo,RACC,0,STATE_IN_SERVICE,85.3,6.5,15.3,gps,UNKNOWN,33101
00:26:07,12.36915,-18.54703,18,Eroski Movil,Eroski Movil,0,STATE_IN_SERVICE,133.6,4.9,43.7,gps,ON_FOOT,94102
00:26:08,28.10907,-3.65939,13,DTAC,Orange,0,STATE_IN_SERVICE,146,0.8,13.1,fused,STILL,21201
00:26:09,24.67441,-10.0314,3,vodafone,Orange,0,STATE_IN_SERVICE,68.9,1.9,106.8,fused,IN_VEHICLE,90001
00:26:10,11.85594,-5.77453,5,vodafone,DTAC,0,STATE_IN_SERVICE,82,13.1,105.8,gps,UNKNOWN,80202
00:26:11,14.22285,-33.10517,0,yoigo,YOIGO,0,STATE_IN_SERVICE,60.2,2.8,120.4,fused,ON_FOOT,75201
00:26:12,18.3427,-28.12248,5,GETESA,RACC,0,STATE_IN_SERVICE,64.8,8.9,20.3,fused,UNKNOWN,85001
00:26:13,38.20746,-13.20335,5,VIVO,vodafone ES,0,STATE_IN_SERVICE,148.3,4.3,74.5,fused,ON_FOOT,46204
00:26:14,40.65225,-4.66466,0,yoigo,JAZZTEL,0,STATE_IN_SERVICE,122,3.7,44.9,gps,STILL,98101
00:26:15,18.47022,-6.69635,0,movistar,Tuenti,0,STATE_IN_SERVICE,40.6,0.1,113.1,gps,ON_FOOT,46204
00:26:16,4.84604,-18.20839,10,vodafone,DTAC,0,STATE_IN_SERVICE,22,12.2,67.9,fused,STILL,60601
00:26:17,27.03593,-4.81469,7,Eroski Movil,Orange,0,STATE_IN_SERVICE,63.5,5.3,56.2,gps,STILL,21201
00:26:18,19.70303,-2.31517,0,GETESA,simyo,0,STATE_IN_SERVICE,47.1,0.4,96.7,gps,UNKNOWN,46204
00:26:19,22.69261,-13.47335,10,vodafone,JAZZTEL,0,STATE_IN_SERVICE,7.9,11.9,21.8,gps,STILL,33101
00:26:20,20.67802,-30.31472,6,movistar,Movistar,0,STATE_IN_SERVICE,8.8,13.5,8.6,gps,STILL,21201
00:26:21,29.18294,-12.97875,18,vodafone,VIVO,0,STATE_IN_SERVICE,26.2,13.3,31.8,fused,TILTING,80202
00:26:22,15.1776,-24.07724,14,VIVO,Eroski Movil,0,STATE_IN_SERVICE,61.9,4.4,67.9,fused,TILTING,80202
00:26:23,38.70526,-22.40236,22,simyo,JAZZTEL,0,STATE_IN_SERVICE,109.8,3.3,136.6,fused,ON_BICYCLE,98101
00:26:24,19.84997,-2.04261,3,VIVO,Tuenti,0,STATE_IN_SERVICE,85.5,6.7,84.6,fused,ON_FOOT,77002
00:26:25,16.66646,1.44236,17,RACC,VIVO,0,STATE_IN_SERVICE,41.4,5.4,12.2,fused,UNKNOWN,75201
00:26:26,39.9178,-9.02941,12,DTAC,GETESA,0,STATE_IN_SERVICE,76.8,6.4,47.1,gps,IN_VEHICLE,75201
00:26:27,17.32572,-24.0874,30,simyo,simyo,0,STATE_IN_SERVICE,75.8,5.9,41.3,fused,ON_FOOT,10001
00:26:28,6.32292,-25.3638,22,VIVO,Movistar,0,STATE_IN_SERVICE,3.8,11.6,147.8,fused,STILL,33101
00:26:29,9.21344,-34.39794,30,movistar,RACC,0,STATE_IN_SERVICE,70.5,6.9,57.2,gps,ON_FOOT,37203
00:26:30,31.5718,-33.72998,7,DTAC,vodafone ES,0,STATE_IN_SERVICE,51.3,1.6,130.2,fused,UNKNOWN,75201
00:26:31,25.49302,-33.16189,22,movistar,GETESA,0,STATE_IN_SERVICE,90.5,14.9,35.4,fused,IN_VEHICLE,33101
00:26:32,24.38469,-10.29679,0,Eroski Movil,vodafone ES,0,STATE_IN_SERVICE,89,4.4,128.3,gps,TILTING,19104
00:26:33,6.27964,-28.76289,11,orange,JAZZTEL,0,STATE_IN_SERVICE,137.1,8.3,68,fused,UNKNOWN,33101
00:26:34,9.56305,-32.89187,0,vodafone,VIVO,0,STATE_IN_SERVICE,90.9,3.6,142.4,fused,TILTING,98101
00:26:35,18.84858,1.6396,22,DTAC,simyo,0,STATE_IN_SERVICE,110.4,10.7,60.2,fused,ON_BICYCLE,46204
00:26:36,20.92023,-8.86712,23,GETESA,VIVO,0,STATE_IN_SERVICE,4.8,4.2,25.6,gps,IN_VEHICLE,21201
